,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_22,Ecology_33,Shops_22
4859,5595,8,3.0,62.05661081607143,45.869547676769066,6.0,8,9.0,1978,0.458174486,26,1,1130.0,1,5,B,222914.78317680594,0,1,0
4860,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4861,2282,74,2.0,55.44975230629652,30.584191316099247,9.0,2,23.0,2010,0.371148999,34,1,750.0,2,5,B,241426.3960999263,0,0,0
4862,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4863,15985,90,1.0,42.9920813915024,23.688455096569616,8.0,6,14.0,1995,0.265088676,37,0,1937.0,3,2,B,171970.29260794516,0,0,0
4864,4997,9,1.0,40.80660349981816,36.84791117973372,7.0,13,14.0,1995,0.161531741,25,1,30.0,2,4,B,148394.45884670728,0,0,0
4865,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4866,3104,30,2.0,32.533803145532545,4.914121649443252,1.0,6,17.0,2015,7.81528e-05,22,141,1046.0,3,23,B,115837.0706618976,0,0,0
4867,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4868,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4869,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4870,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4871,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4872,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4873,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4874,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4875,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4876,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4877,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4878,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4879,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4880,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4881,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4882,10294,167,2.0,57.62834751160476,36.01227987839415,8.0,5,5.0,1961,0.051942062,17,7,800.0,2,0,B,243531.49043131183,0,0,0
4883,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4884,10998,6,2.0,52.703115802589025,4.6829741620218766,1.0,17,17.0,2018,0.243204519,5,0,540.0,0,0,B,153296.98021033686,0,0,0
4885,5475,139,4.0,82.62777413067505,50.81484488628654,8.0,11,9.0,1974,0.122090347,29,7,1894.0,4,0,B,315095.82550240925,0,0,0
4886,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4887,4480,145,1.0,37.513945654474284,19.702255260090123,6.0,2,17.0,2004,0.246031548,22,4,2715.0,3,3,B,148657.6167773435,0,1,0
4888,16785,26,2.0,42.62814063529774,29.388126934426932,5.0,11,9.0,1969,0.0,36,2,2672.0,0,2,B,216835.94938154952,0,0,0
4889,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4890,13057,8,1.0,42.735195733321426,23.711704430815498,8.0,10,17.0,1991,0.43788524,23,3,1084.0,0,5,B,189236.62540197733,0,0,0
4891,12936,129,2.0,63.99787708805319,37.12446314184622,7.0,6,5.0,1963,0.020741326,24,5,1340.0,2,5,B,286137.55403393385,0,0,0
4892,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4893,10641,40,1.0,32.50066041905807,25.29104950150247,5.0,7,9.0,1964,0.210473241,11,2,1994.0,3,0,B,187897.9033444394,0,0,0
4894,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4895,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4896,2663,3,2.0,48.624434933103856,33.16649135152288,5.0,5,5.0,1970,0.265088676,37,0,1937.0,3,2,B,167958.75816064927,0,0,0
4897,9695,142,3.0,71.67973466432133,47.334144986821755,8.0,15,16.0,1978,0.051942062,17,7,800.0,2,0,B,380287.42234412406,0,0,0
4898,8492,79,1.0,42.719972077143844,21.285196434992827,10.0,10,22.0,2000,0.050755569,24,1,145.0,0,1,B,206974.62740173095,0,0,0
4899,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4900,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4901,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4902,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4903,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4904,462,43,1.0,44.082182694974925,27.717689623958808,7.0,4,5.0,1919,0.212515361,19,16,628.0,3,7,B,321506.27710400044,0,0,0
4905,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4906,686,90,3.0,85.4042031255616,49.94247656877473,8.0,8,14.0,1995,0.265088676,37,0,1937.0,3,2,B,330243.4995596785,0,0,0
4907,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4908,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4909,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4910,8229,169,3.0,91.19151836904676,52.31352366997408,11.0,17,17.0,1998,0.17891679600000002,18,4,192.0,1,5,B,497262.3929013146,0,0,0
4911,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4912,1883,85,3.0,75.37376214943367,46.069617895420095,10.0,15,16.0,1977,0.037177818,52,1,2300.0,1,7,B,348054.68894864037,0,0,0
4913,14524,86,2.0,46.03803908975131,31.220972989929727,5.0,4,5.0,1963,0.161975568,31,5,4508.0,3,7,B,201727.67434898872,0,1,0
4914,1083,77,1.0,45.7792551108837,22.916312865927964,8.0,7,12.0,1983,6.99893e-05,46,1,240.0,1,16,B,203145.26256505933,0,0,0
4915,13422,81,2.0,37.546278398389774,25.33890049500573,1.0,3,9.0,1977,0.319809354,25,16,2857.0,5,8,B,193355.99689636423,0,0,0
4916,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4917,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4918,10784,31,1.0,30.704925150303048,20.755234747068428,4.0,5,4.0,1958,0.151346216,32,10,830.0,4,1,B,168269.65065171366,0,1,0
4919,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4920,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4921,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4922,12814,177,2.0,61.302938132115614,37.7796112117983,11.0,5,17.0,2007,0.0,36,2,2672.0,0,2,B,364034.1476228478,0,0,0
4923,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4924,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4925,16096,116,2.0,57.10112801878604,28.40324047860128,8.0,15,14.0,1990,1.8e-09,16,73,1815.0,2,5,B,317732.45881569263,0,0,0
4926,16257,122,1.0,43.98616321792796,21.645166646255504,8.0,11,14.0,1997,0.033493708,66,1,1322.0,3,8,B,177932.86248912165,0,0,0
4927,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4928,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4929,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4930,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4931,9027,123,3.0,97.79531497476408,54.082886675691746,14.0,14,17.0,2005,0.0,6,0,920.0,0,4,B,530284.4274582582,0,0,0
4932,15540,22,2.0,43.24573387339472,28.304420071736484,5.0,5,5.0,1965,0.118537385,30,1,1183.0,1,0,B,230538.17020180673,0,0,0
4933,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4934,13963,163,1.0,41.180080203640095,19.363106354302747,9.0,9,12.0,1990,0.007658515,35,56,2301.0,3,19,B,304161.0431846261,0,0,0
4935,2763,75,2.0,54.75193627544025,32.24820021505701,7.0,2,4.0,1958,0.307466659,30,9,325.0,2,5,B,190508.8580124111,0,1,0
4936,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4937,1469,8,2.0,58.08743954803929,30.82987525676577,11.0,15,16.0,1982,0.458174486,26,1,1130.0,1,5,B,227600.96192885804,0,1,0
4938,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4939,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4940,14672,163,2.0,63.54168323328847,35.315581855100596,9.0,13,16.0,1972,0.007658515,35,56,2301.0,3,19,B,363435.12174425396,0,0,0
4941,14810,46,2.0,39.13525793159114,26.052080100254976,6.0,14,14.0,1972,0.150817539,16,4,2643.0,4,5,B,195911.72975201887,0,0,0
4942,14061,53,3.0,58.36250393574017,45.76989420817811,5.0,9,9.0,1968,0.049637257,34,0,229.0,1,3,B,287922.5624333037,0,0,0
4943,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4944,4520,53,2.0,59.172236506451924,40.52218848135145,9.0,10,24.0,2018,0.049637257,34,0,229.0,1,3,B,255580.6402201533,0,0,0
4945,5683,11,2.0,59.379851393013794,33.92311214486385,13.0,23,25.0,2012,0.038692987000000005,28,1,1015.0,2,5,B,149846.2809772461,0,0,0
4946,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4947,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4948,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4949,8921,159,3.0,69.58966145923803,48.856723472272556,5.0,1,3.0,1930,0.037316452,32,93,562.0,4,10,B,300001.92745199165,0,0,0
4950,11352,44,2.0,44.40364726815119,29.919341845425148,5.0,3,9.0,1971,0.122190486,25,2,1308.0,1,3,B,221886.46594213566,0,0,0
4951,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4952,12043,14,3.0,82.18283275577419,45.6991324997756,12.0,16,17.0,2003,0.042031587,37,84,1940.0,2,5,B,494904.0821144387,0,0,0
4953,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4954,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4955,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4956,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4957,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4958,12922,32,3.0,79.49980872844094,48.35914553375364,10.0,3,16.0,1984,0.135649789,46,6,350.0,3,11,B,394195.855486009,0,0,0
4959,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4960,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4961,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4962,1603,58,3.0,90.6830400648922,90.12451668438204,1.0,2,12.0,1977,0.43788524,23,3,1084.0,0,5,B,201996.79763924336,0,0,0
4963,8154,59,3.0,62.482865358284556,43.216417499478425,6.0,5,9.0,1970,0.019508796,37,11,176.0,5,5,B,278999.6064824645,0,0,0
4964,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4965,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4966,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4967,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4968,9544,46,1.0,36.136757233069375,21.140933803727336,5.0,3,5.0,1968,0.0,47,0,1145.0,3,5,B,173393.07096786812,0,0,0
4969,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4970,7449,29,1.0,33.59009407159216,19.608496260276727,6.0,8,9.0,1971,0.086885265,10,2,1547.0,0,0,B,114696.05968134075,0,0,0
4971,8310,20,2.0,54.44340200331743,33.12975253503648,8.0,18,17.0,2000,0.019508796,37,11,176.0,5,5,B,341111.8632207416,0,0,0
4972,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4973,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4974,7285,5,1.0,34.1855157858216,24.583011922154284,5.0,2,5.0,1968,0.150817539,16,4,2643.0,4,5,B,144605.50562142633,0,0,0
4975,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4976,66,40,2.0,47.689375799813824,30.79366620092741,5.0,4,5.0,1961,0.210473241,11,2,1994.0,3,0,B,202813.91551865923,0,0,0
4977,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4978,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4979,14973,125,3.0,120.8645286875186,65.75858946440898,19.0,7,10.0,1999,0.194489265,47,3,125.0,3,5,B,536670.6727842946,0,0,0
4980,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4981,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4982,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4983,2699,109,2.0,59.70017980172882,34.53834532329296,10.0,4,17.0,1978,0.1363303,30,10,262.0,3,6,B,369192.90031566884,0,0,0
4984,6021,63,1.0,41.544635217398024,19.928798740551933,8.0,8,17.0,1991,0.23861713,26,6,705.0,3,6,B,271601.0262924377,0,0,0
4985,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4986,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4987,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4988,13836,74,3.0,79.05462319583039,47.049444975252534,10.0,10,17.0,1991,0.371148999,34,1,750.0,2,5,B,263541.9488651742,0,0,0
4989,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4990,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4991,924,101,1.0,33.659801427016895,22.84777433069728,5.0,6,5.0,1966,0.038692987000000005,28,1,1015.0,2,5,B,147558.82767375454,0,0,0
4992,5644,46,2.0,44.88801924893325,32.488149684079474,6.0,4,9.0,1967,0.0,47,0,1145.0,3,5,B,207183.30751653612,0,0,0
4993,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4994,2354,0,1.0,41.29530752762679,19.29787405385668,10.0,7,19.0,2013,0.006076152,30,0,645.0,6,6,B,106150.11620116828,0,0,0
4995,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4996,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4997,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
4998,9649,31,2.0,73.7339786691637,41.81669775773737,12.0,6,16.0,2002,0.151346216,32,10,830.0,4,1,B,497530.77836407453,0,1,0
4999,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5000,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5001,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5002,10128,39,2.0,52.582016137091166,34.67160609242751,6.0,11,12.0,1975,0.428825818,25,8,730.0,0,2,B,85496.55294046957,0,0,0
5003,2081,79,2.0,42.1362141564006,29.47578858072289,5.0,2,5.0,1969,0.307466659,30,9,325.0,2,5,B,87214.36187584829,0,1,0
5004,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5005,5185,58,1.0,39.987532798564494,42.4479359428031,9.0,16,17.0,1977,0.43788524,23,3,1084.0,0,5,B,139507.76343973086,0,0,0
5006,16450,44,3.0,59.77135720267104,40.8137322877792,5.0,10,9.0,1972,0.122190486,25,2,1308.0,1,3,B,261051.18633258218,0,0,0
5007,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5008,2200,44,2.0,49.43294247318217,30.963260626497174,6.0,2,12.0,1979,0.122190486,25,2,1308.0,1,3,B,242977.6507337122,0,0,0
5009,14509,144,2.0,53.2483056104646,30.605048182278058,8.0,9,12.0,1987,0.306977489,27,14,1575.0,5,7,B,294348.5764953368,0,0,0
5010,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5011,16603,28,2.0,52.545821428384784,33.893718546652515,8.0,12,14.0,1990,0.118537385,30,1,1183.0,1,0,B,239938.1361084706,0,0,0
5012,6567,114,2.0,63.938179832848775,39.87032734950608,9.0,8,9.0,1978,0.050272014,21,14,1020.0,0,3,B,387406.6239494211,0,0,0
5013,3226,99,1.0,41.95553603919701,20.861296445578326,8.0,7,16.0,1983,0.033493708,66,1,1322.0,3,8,B,165172.20093174942,0,0,0
5014,2004,113,2.0,66.26238546846729,43.31418479179808,9.0,4,5.0,1950,0.050755569,24,1,145.0,0,1,B,302929.1088677908,0,0,0
5015,11578,168,2.0,57.48271940463585,52.476692844608834,1.0,4,1.0,2016,0.341071945,27,48,2300.0,3,11,B,95630.51938552488,0,0,0
5016,15375,182,2.0,67.83886119689976,65.20002470579345,9.0,7,8.0,1918,0.015016892,17,59,2890.0,0,8,B,443270.81752025115,0,0,0
5017,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5018,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5019,14882,1,2.0,57.48781279282958,34.733560117665824,9.0,11,17.0,2010,0.025609157,33,0,240.0,3,1,B,231413.28954085035,0,0,0
5020,8153,111,3.0,81.00278719372983,45.824067672361686,10.0,19,22.0,2008,0.093442564,23,5,3300.0,2,4,B,528015.4258840764,0,0,0
5021,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5022,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5023,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5024,3633,2,1.0,36.71087970243353,19.50852733171557,5.0,4,5.0,1967,0.309479124,35,4,990.0,0,6,B,166716.5312018224,0,0,0
5025,15000,26,1.0,36.81883730018078,21.903158209872494,5.0,7,9.0,1966,0.0,36,2,2672.0,0,2,B,73312.98666384838,0,0,0
5026,1600,80,1.0,42.13059847077474,21.412907590655784,8.0,13,12.0,1980,0.0,39,0,810.0,0,5,B,166765.5074582915,0,0,0
5027,3074,109,2.0,61.63679502991506,33.055403456144326,9.0,10,14.0,1980,0.0,25,4,46.0,1,1,B,412668.4370163375,0,0,0
5028,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5029,8201,84,3.0,54.58717459675906,35.656107822276994,5.0,8,9.0,1968,0.14966637300000002,22,2,4087.0,4,1,B,218458.39621802443,0,0,0
5030,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5031,10633,81,1.0,31.294896376715695,21.470132382043115,5.0,2,5.0,1966,0.319809354,25,16,2857.0,5,8,B,159039.956890432,0,0,0
5032,287,53,3.0,80.52467110653927,79.54579514001983,1.0,12,21.0,2016,0.049637257,34,0,229.0,1,3,B,357335.86094654305,0,0,0
5033,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5034,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5035,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5036,11220,21,1.0,31.24556532723443,19.968768500698094,5.0,2,5.0,1968,0.194489265,47,3,125.0,3,5,B,115403.97746185199,0,0,0
5037,7863,46,2.0,45.692816266656884,28.749229884304476,6.0,8,9.0,1969,0.0,47,0,1145.0,3,5,B,215428.65255837396,0,0,0
5038,2332,9,2.0,62.708308213033064,5.717345491264452,1.0,10,1.0,1977,0.161531741,25,1,30.0,2,4,B,182384.1722497861,0,0,0
5039,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5040,1429,85,2.0,56.44444641704419,32.32438774003999,9.0,12,17.0,1981,0.037177818,52,1,2300.0,1,7,B,271283.88233408396,0,0,0
5041,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5042,10990,101,2.0,45.816229951401574,31.32818291788221,4.0,6,17.0,1961,0.225824954,41,7,1548.0,3,2,B,184276.5027733505,1,0,0
5043,15363,130,3.0,63.01242996195742,44.21213740736844,5.0,8,9.0,1966,0.21843974,21,6,1450.0,4,7,A,282108.1909530615,0,0,1
5044,3448,84,2.0,49.941354931950684,30.302046666822577,6.0,3,5.0,1964,0.006076152,30,0,645.0,6,6,B,178225.16885551697,0,0,0
5045,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5046,14253,168,1.0,39.96779468804411,24.916970914890424,5.0,10,9.0,1976,0.341071945,27,48,2300.0,3,11,B,217682.36012317246,0,0,0
5047,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5048,14555,78,2.0,45.59975693931136,35.834376744473154,5.0,2,9.0,1968,0.092290642,21,2,165.0,1,2,B,188021.7025215461,0,0,0
5049,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5050,12784,6,1.0,43.48972162011219,41.83223604663282,9.0,14,17.0,2018,0.243204519,5,0,540.0,0,0,B,121076.58531452915,0,0,0
5051,1993,58,2.0,55.493315655458034,31.84166892789635,7.0,6,9.0,1969,0.14890389099999998,9,1,1430.0,3,2,B,150538.91099337992,0,0,0
5052,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5053,10439,104,1.0,35.5077377253411,20.312724897934267,4.0,6,5.0,1917,7.81528e-05,22,141,1046.0,3,23,B,236830.76463663575,0,0,0
5054,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5055,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5056,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5057,1194,75,3.0,74.96964525548526,27.938422529532627,9.0,11,15.0,1999,0.122090347,29,7,1894.0,4,0,B,415070.47090506594,0,0,0
5058,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5059,4927,58,1.0,54.6199388438421,50.98933705851104,1.0,5,9.0,1977,0.43788524,23,3,1084.0,0,5,B,105815.22850409904,0,0,0
5060,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5061,12171,21,2.0,46.83286955905359,32.23673013360632,5.0,6,5.0,1967,0.194489265,47,3,125.0,3,5,B,75234.30129673147,0,0,0
5062,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5063,15118,38,3.0,97.09484986835236,98.87554250390943,10.0,14,17.0,2019,0.060753049,15,2,520.0,0,7,B,402378.8484851804,0,0,0
5064,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5065,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5066,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
5067,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
